APOTHECARY SHOP OF CHANDLER;2155 E CONFERENCE DR. STE 101 - TEMPE (AZ);4807754784
Bashas' United Drug #19;3115 S. McClintock Drive - Tempe (AZ);4804912139
Bashas' United Drug #48;1761 East Warner Road - Tempe (AZ);4808972980
CVS/pharmacy #0033;1750 E BROADWAY RD - TEMPE (AZ);4805576317
ARIZONA SENIOR CARE PHARM;2727 W BASELINE RD STE 1 - TEMPE (AZ);6024389301
CVS/pharmacy #0040;1424 W BASELINE RD - TEMPE (AZ);4808979727
CVS/pharmacy #5950;855 East Elliot Road - Tempe (AZ);4804566230
CVS/pharmacy #7078;3303 S. RURAL STREET - TEMPE (AZ);4803456332
CVS/pharmacy #9205;802 SOUTH MILL AVE. - Tempe (AZ);4809666271
Cigna Medical Group: C J Harris;1920 East Baseline Rd. - Tempe (AZ);4803455319
Cigna Medical Group: Tempe;433 West Broadway - Tempe (AZ);4807317056
Costco Pharmacy # 436;1445 WEST ELLIOT - TEMPE (AZ);4808939027
FRYS PHARMACY #660022;1835 E GUADALUPE - TEMPE (AZ);4808380448
FRYS PHARMACY #660043;2700 W BASELINE - TEMPE (AZ);6024382807
FRYS PHARMACY #660101;3232 S MILL AVE - TEMPE (AZ);4808589044
FRYS PHARMACY #660124;3255 S RURAL RD - TEMPE (AZ);4808291857
FRYS PHARMACY #660607;5100 S McClintock Dr - TEMPE (AZ);4807529733
FRYS PHARMACY #660627;9900 S Rural Rd - TEMPE (AZ);4807836233
OSCO DRUG #0940;750 E. GUADALUPE - TEMPE (AZ);4808204478
SAFEWAY #17-1535;1515 EAST ELLIOT ROAD - TEMPE (AZ);4807551944
TARGET PHARMACY #0319;1818 EAST BASELINE ROAD - TEMPE (AZ);4808312292
TARGET PHARMACY #2176;1800 E RIO SALADA PKWY #120 - TEMPE (AZ);4802142668
Wal-Mart Pharmacy 1746;1380 WEST ELLIOTT ROAD - Tempe (AZ);4803451114
Wal-Mart Pharmacy 5768;800 EAST SOUTHERN AVE - TEMPE (AZ);4809662791
Walgreens (MAIL ORDER) 03397;8350 S. River PkwyPO Box 29061 - Tempe (AZ);8003451036
Walgreens (RETAIL) Store 04376;1825 E. Warner Rd. - Tempe (AZ);4808209984
Walgreens Drug Store 01197;1745 E. Southern Ave. - Tempe (AZ);4808383642
Walgreens Drug Store 02398;925 W. Baseline Rd., #108 - Tempe (AZ);4808201990
Walgreens Drug Store 03768;6404 S. McClintock Dr. - Tempe (AZ);4808389200
Walgreens Drug Store 11610;2000 S. Mill Ave. - Tempe (AZ);4809218013
Walgreens.com Online Pharmacy;8350 S River Parkway - Tempe (AZ);8884479313
APOTHECARY SHOP OF CHANDLER;2155 E CONFERENCE DR. STE 101 - TEMPE (AZ);4807754784
BASHAS' UNITED DRUG #161;4940 S GILBERT ROAD - CHANDLER (AZ);4808832241
Bashas' United Drug #85;1920 W. Chandler Blvd - Chandler (AZ);4809631162
CVS/pharmacy #3965;5975 W. CHANDLER BLVD. - CHANDLER (AZ);4807531831
CVS/pharmacy #3143;990 E. WARNER RD. - CHANDLER (AZ);4808996850
CVS/pharmacy #3967;3990 W. RAY ROAD - CHANDLER (AZ);4807863509
CVS/pharmacy #5038;2010 SOUTH DOBSON ROAD - CHANDLER (AZ);4808992594
CVS/pharmacy #5315;2005 N. DOBSON RD. - CHANDLER (AZ);4808128553
CVS/pharmacy #5849;990 E. PECOS ROAD - CHANDLER (AZ);4808572508
CVS/pharmacy #7075;2995 E. CHANDLER HEIGHTS ROAD - CHANDLER (AZ);4808958577
CVS/pharmacy #7849;1015 East Ray Road - Chandler (AZ);4807821509
CVS/pharmacy #9283;180 N. DOBSON ROAD - Chandler (AZ);4808120149
CVS/pharmacy# 0193;4990 S ARIZONA AVE. - CHANDLER (AZ);4808026748
Cigna Medical Group: Chandler;1717 West Chandler Blvd. - Chandler (AZ);4808217646
Costco Pharmacy # 736;595 S. GALLERIA WAY - CHANDLER (AZ);4803752078
FRYS PHARMACY #660024;4949 W Ray Rd - CHANDLER (AZ);4809407797
FRYS PHARMACY #660037;981 W Elliott Rd - CHANDLER (AZ);4808212298
FRYS PHARMACY #660051;1950 W RAY RD - CHANDLER (AZ);4808140178
FRYS PHARMACY #660069;2010 S ALMA SCHOOL RD - CHANDLER (AZ);4809178546
FRYS PHARMACY #660130;2075 N ALMA SCHOOL RD - CHANDLER (AZ);4809633109
Omnicare of Chandler;6825 W. Galveston StSuite 3 - Chandler (AZ);8772695741
FRYS PHARMACY #660668;985 E Riggs Road - CHANDLER (AZ);4808836533
OSCO DRUG #0981;3145 S. ALMA SCHOOL RD. - CHANDLER (AZ);4808997713
OSCO PHARMACY #0997;4060 WEST RAY ROAD - CHANDLER (AZ);4804911510
Osco Drug #1021;2935 E. Riggs Rd - Chandler (AZ);4808021982
SAFEWAY #17-1566;4970 SOUTH ALMA SCHOOL ROAD - CHANDLER (AZ);4808830260
SAFEWAY #17-1604;1159 WEST CHANDLER BLVD. - CHANDLER (AZ);4807267775
SAFEWAY #17-1605;1060 EAST RAY ROAD - CHANDLER (AZ);4808559922
Sam's Club Pharmacy 4927;1375 SOUTH ARIZONA AVENUE - CHANDLER (AZ);4807269762
Sam's Club Pharmacy 6213;700 NORTH 54TH STREET - Chandler (AZ);4808936999
TARGET PHARMACY #0252;2150 N. ARIZONA AVE. - CHANDLER (AZ);4808996872
TARGET PHARMACY #1240;2880 S ALMA SCHOOL RD - CHANDLER (AZ);4807821992
TARGET PHARMACY #1838;3425 W FRYE ROAD - CHANDLER (AZ);4802810008
Wal-Mart Pharmacy 1512;800 WEST WARNER ROAD - Chandler (AZ);4807860682
Wal-Mart Pharmacy 2671;1175 SOUTH ARIZONA AVENUE - CHANDLER (S) (AZ);4807260910
Wal-Mart Pharmacy 3360;2750 E. GERMANN ROAD - CHANDLER (AIRPORT) (AZ);4808122942
Walgreens Drug Store;5975 W. Ray Rd. - Chandler (AZ);4802149120
Walgreens Drug Store 02056;1925 W. Chandler Blvd. - Chandler (AZ);4809632705
Walgreens Drug Store 03531;4949 W. Chandler Blvd. - Chandler (AZ);4805929465
Walgreens Drug Store 03726;1985 E. Chandler Blvd. - Chandler (AZ);4808998050
Walgreens Drug Store 03727;1919 N. Dobson Rd. - Chandler (AZ);4808996713
Walgreens Drug Store 04792;55 E. Ray Rd. - Chandler (AZ);4807827773
Walgreens Drug Store 04793;1975 S. Alma School Rd. - Chandler (AZ);4807221780
Walgreens Drug Store 06241;1055 E. Riggs Rd. - Chandler (AZ);4808023852
Walgreens Drug Store 07723;975 E Ocotillo Rd - Chandler (AZ);4802141367
MIHS Pharmacy- Chandler;811 S. Hamilton - Chandler (AZ);4803446149
CVS/pharmacy #1719;7587 S. POWER ROAD - QUEEN CREEK (AZ);4809883182
CVS/pharmacy #1720;21200 E OCOTILLO ROAD - QUEEN CREEK (AZ);4809871615
Cigna Queen Creek Pharmacy;36305 N Gantzel Rd. #102 - Queen Creek (AZ);4809876910
FRYS PHARMACY #660084;542 E HUNT HWY - QUEEN CREEK (AZ);4808881781
FRYS PHARMACY #660682;155 W. COMBS ROAD - QUEEN CREEK (AZ);4804746601
SAFEWAY #17-1819;18495 E QUEEN CREEK ROAD - QUEEN CREEK (AZ);4802790521
TARGET PHARMACY #2365;21398 S ELLSWORTH LOOP RD - QUEEN CREEK (AZ);4802144811
Wal-Mart Pharmacy 3751;1725 WEST HUNT HIGHWAY - QUEEN CREEK (AZ);4806772540
Wal-Mart Pharmacy 4451;21055 SOUTH RITTENHOUSE ROAD - QUEEN CREEK (AZ);4804571882
Walgreens Drug Store;21212 E. Ocotillo Rd - Queen Creek (AZ);4802149044
Walgreens Drug Store 01076;333 E. Hunt Hwy. - Queen Creek (AZ);4809876293
Walgreens Drug Store 09840;3111 W. Hunt Hwy - Queen Creek (AZ);4802142561
Bashas' United Drug #14;1954 E. McKellips - Mesa (AZ);4808337177
Bashas' United Drug #155;9925 East Baseline Road - Mesa (AZ);4803572634
Bashas' United Drug #73;2864 N. Power Road - Mesa (AZ);4806540200
CUSTOM RX;4320 E BROWN RD, #102 - MESA (AZ);4808329008
CVS/pharmacy #3436;2809 S. SOSSAMAN RD. - MESA (AZ);4803546142
CVS/pharmacy #4795;6015 E. BROWN ROAD - MESA (AZ);4803255869
CVS/pharmacy #5026;1212 S. GREENFIELD RD. - MESA (AZ);4806548962
CVS/pharmacy #5029;9230 E. Broadway Road - Mesa (AZ);4809863004
CVS/pharmacy #5303;9152 E. BROWN RD. - MESA (AZ);4803574892
CVS/pharmacy #5779;360 N. VAL VISTA DR. - MESA (AZ);4808070251
CVS/pharmacy #5812;5954 E. MCDOWELL RD. - MESA (AZ);4808304978
CVS/pharmacy #5814;9950 E. GUADALUPE RD. - MESA (AZ);4803543762
CVS/pharmacy #7836;1151 E. MCKELLIPS RD. - MESA (AZ);4807333812
CVS/pharmacy #7837;2807 N. POWER RD. - MESA (AZ);4803968314
CVS/pharmacy #9213;305 East Brown Rd - Mesa (AZ);4808989635
CVS/pharmacy #9218;1137 S Dobson Rd - Mesa (AZ);4809641411
Cigna Medical Group: Mesa;4360 East Brown RoadSuite 114 - Mesa (AZ);4802182770
Cigna Medical Group: Stapley;1840 S. Stapley Suite 101 - Mesa (AZ);8006152905
Cigna Medical Group:Superstition Sp;6811 East Superstition Springs - Mesa (AZ);4806414050
Community Clincal Pharmacy;1450 S Dobson Road Suite A102 - Mesa (AZ);4809690600
Costco Pharmacy # 1028;1444 S. Sossman Rd - MESA (AZ);4803336559
Dr Allens Drug Store;1106 N Gilbert Rd Suite 1 - Mesa (AZ);4808441600
FRYS PHARMACY #660023;5941 E MC KELLIPS - MESA (AZ);4808306343
FRYS PHARMACY #660041;825 W UNIVERSITY - MESA (AZ);4808447197
FRYS PHARMACY #660055;1915 S POWER RD - MESA (AZ);4809240868
FRYS PHARMACY #660062;554 W BASELINE RD - MESA (AZ);4809696234
FRYS PHARMACY #660113;1245 W Main St - MESA (AZ);4808338838
FRYS PHARMACY #660115;435 E ELLSWORTH - MESA (AZ);4803803868
FRYS PHARMACY #660123;2727 E BROADWAY - MESA (AZ);4804644742
FRYS PHARMACY #660611;4440 E MAIN ST - MESA (AZ);4802188573
FRYS PHARMACY #660622;1935 N STAPLEY DR - MESA (AZ);4806104173
KMART #3188;2840 E MAIN ST - MESA (AZ);4808323340
KMART #7655;1445 POWER ROAD - MESA (AZ);4809857623
MIHS Pharmacy- Mesa;59 S. Hibbert - Mesa (AZ);4803446268
OSCO DRUG #0948;441 N. VAL VISTA - MESA (AZ);4808305185
OSCO DRUG #0958;325 SOUTH POWER RD. - MESA (AZ);4809248928
OSCO DRUG #0989;2727 N. POWER RD. - MESA (AZ);4803963838
OSCO PHARMACY #1002;9243 E. BASELINE - MESA (AZ);4809864660
Osco Drug #980;1951 W. Baseline - Mesa (AZ);4804564850
RED MOUNTAIN PHARMACY;6828 E. BROWN RD #101 - MESA (AZ);4803255522
SAFEWAY #17-0247;1225 WEST GUADALUPE - MESA (AZ);4808387720
SAFEWAY #17-1567;2740 EAST UNIVERSITY - MESA (AZ);4808339383
SAFEWAY #17-1637;3622 E. SOUTHERN AVE - MESA (AZ);4808078760
SAFEWAY #17-1717;1960 WEST MAIN STREET - MESA (AZ);4806448873
SAFEWAY #17-2644;1855 N POWER ROAD - MESA (AZ);4802812990
SAFEWAY #17-2676;9101 E. BASELINE ROAD - MESA (AZ);4802810180
TARGET PHARMACY #0251;1135 SOUTH GILBERT ROAD - MESA (AZ);4809261108
TARGET PHARMACY #0639;1525 S. POWDER ROAD - MESA (AZ);4803962307
TARGET PHARMACY #1386;2151 NORTH POWER ROAD - MESA (AZ);4808302465
TARGET PHARMACY #1429;1230 LONGMORE AVE - MESA (AZ);4802810106
TARGET PHARMACY #1959;5110 S POWER RD - MESA (AZ);4802810269
Wal-Mart Neighborhood Market 3846;2725 EAST MCKELLIPS - MESA (AZ);4808982849
Wal-Mart Neighborhood Market 5257;5122 EAST UNIVERSITY DRIVE - Mesa (Higley) (AZ);4808329660
Wal-Mart Neighborhood Market 5304;1916 SOUTH LINDSAY ROAD - Mesa (Baseline) (AZ);4808926772
Wal-Mart Neighborhood Market 5332;730 EAST MCKELLIPS ROAD - Mesa (Horne) (AZ);4809649427
Wal-Mart Neighborhood Market 5349;8335 E. GUADALUPE ROAD - Mesa (AZ);4803579583
Wal-Mart Pharmacy 1646;6131 EAST SOUTHERN AVE. - Mesa (AZ);4808304229
Wal-Mart Pharmacy 2482;857 North Dobson Rd - Mesa (AZ);4809624033
Wal-Mart Pharmacy 2767;4505 EAST MCKELLIPS ROAD - Mesa (N) (AZ);4806416740
Wal-Mart Pharmacy 2768;1955 SO. STAPLEY DRIVE - Mesa (AZ);4808928023
Wal-Mart Pharmacy 3799;240 West Baseline Road - Mesa (AZ);4806689512
Wal-Mart Pharmacy 3833;1606 South Signal Butte Road - Mesa (AZ);4803589731
Wal-Mart Pharmacy 5428;1710 SOUTH GREENFIELD ROAD - MESA (GREENFIELD) (AZ);4808926809
Walgreens Drug Store;1432 Dodson Rd - Mesa (AZ);4804610490
Walgreens Drug Store 02771;1305 S. Greenfield Rd. - Mesa (AZ);4808309266
Walgreens Drug Store 03215;1935 N. Power Rd. - Mesa (AZ);4809853658
Walgreens Drug Store 03543;755 E. Main St. - Mesa (AZ);4808332195
Walgreens Drug Store 03591;2811 E. Broadway Rd. - Mesa (AZ);4808308752
Walgreens Drug Store 03670;1159 E. Southern Ave. - Mesa (AZ);4805078709
Walgreens Drug Store 03728;7059 E. Baseline Rd. - Mesa (AZ);4808301554
Walgreens Drug Store 03767;2737 E. McKellips Rd. - Mesa (AZ);4808350970
Walgreens Drug Store 04435;4420 E. Brown Rd. - Mesa (AZ);4803968193
Walgreens Drug Store 05039;746 W. University Dr. - Mesa (AZ);4806686350
Walgreens Drug Store 05392;420 S. Sossaman Rd. - Mesa (AZ);4803254777
Walgreens Drug Store 05701;1158 S. Crismon Rd. - Mesa (AZ);4803589642
Walgreens Drug Store 05888;4315 E. Main St. - Mesa (AZ);4806540260
Walgreens Drug Store 05889;1138 S. Higley Rd. - Mesa (AZ);4803253876
Walgreens Drug Store 06025;1960 S. Country Club Dr. - Mesa (AZ);4806680165
Walgreens Drug Store 06026;3624 N. Power Rd. - Mesa (AZ);4809243797
Walgreens Drug Store 06177;1135 N. Mesa Dr. - Mesa (AZ);4808988025
Walgreens Drug Store 06582;9230 E. Main St. - Mesa (AZ);4803800087
Walgreens Drug Store 06784;2024 W. Main St. - Mesa (AZ);4802140374
Walgreens Drug Store 07558;9233 E. Guadalupe Rd. - Mesa (AZ);4809862905
Walgreens Drug Store 07828;6002 E. Main St. - Mesa (AZ);4809850155
Walgreens Drug Store 09202;1142 W. Guadalupe Rd. - Mesa (AZ);4803457367
Walgreens Drug Store 11182;1130 W Southern Ave - Mesa (AZ);4804611193
Walgreens Drug Store 12335;10825 E Baseline Rd - Mesa (AZ);4804556311
Bashas' United Drug #22;10715 East Apache Trail - Apache Junction (AZ);4803579280
CVS/pharmacy #9293;325 W Apache Trail - Apache Junction (AZ);4809831417
FRYS PHARMACY #660065;185 W APACHE TRAIL - APACHE JUNCTION (AZ);4802882143
QoL Meds---Apache Junction;625 North Plaza Drive - Apache Junction (AZ);4802826278
SAFEWAY #17-0253;3185 WEST APACHE TRAIL - APACHE JUNCTION (AZ);4802882728
Wal-Mart Pharmacy 1381;2555 WEST APACHE TRAIL - Apache Junction (AZ);4803803300
Walgreens Drug Store 02963;11545 E. Apache Trl. - Apache Junction (AZ);4809861387
Walgreens Drug Store 04188;55 W. Apache Trl. - Apache Junction (AZ);4802881271
Walgreens Drug Store 06333;2440 S. Ironwood Dr. - Apache Junction (AZ);4802880428
Walgreens Drug Store 06692;4766 E. Queen Creek Rd. - Gilbert (AZ);4809881908
Walgreens Drug Store 06062;76 W. Guadalupe Rd. - Gilbert (AZ);4808135785
Walgreens Drug Store 06880;2431 S. Higley Rd. - Gilbert (AZ);4809884326
Walgreens Drug Store 07747;3323 E Germann Rd - Gilbert (AZ);4802141027
Walgreens Drug Store 10260;3230 E Chandler Heights - Gilbert (AZ);4802144894
Walgreens Drug Store 05799;754 N. Higley Rd. - Gilbert (AZ);4805585127
Walgreens Drug Store 05215;2363 S. Lindsay Rd. - Gilbert (AZ);4808571801
Walgreens Drug Store 04543;805 S. Val Vista Dr. - Gilbert (AZ);4808926039
Walgreens Drug Store 04018;2345 E. Baseline Rd. - Gilbert (AZ);4808924978
Walgreens Drug Store 03725;1630 W. Guadalupe Rd. - Gilbert (AZ);4805072135
Walgreens Drug Store 03184;1585 E. Guadalupe Rd. - Gilbert (AZ);4808928510
Walgreens Drug Store 03008;785 S. Cooper Rd. - Gilbert (AZ);4804975434
CVS/pharmacy #8365;2428 S VAL VISTA DR - GILBERT (AZ);4809173637
CVS/pharmacy #5891;3170 S. HIGLEY RD. - GILBERT (AZ);4802795583
CVS/pharmacy #5039;30 E. WILLIAMS FIELD RD. - GILBERT (AZ);4807222813
CVS/pharmacy #4773;2000 SWAMP PIKE - GILBERTSVILLE (PA);6107054306
CVS/pharmacy #3272;2371 E. GUADALUPE RD. - GILBERT (AZ);4805076538
CVS/pharmacy #3268;765 S. LINDSAY RD. - GILBERT (AZ);4806350212
TARGET PHARMACY #1960;3931 S GILBERT RD - GILBERT (AZ);4802810202
TARGET PHARMACY #1209;1515 E WARNER ROAD - GILBERT (AZ);4808921348
Bashas' United Drug #46;23760 S. Power Road - Gilbert (AZ);4802795701
BASHAS' UNITED DRUG #172;99 S HIGLEY ROAD - GILBERT (AZ);4809265221
Wal-Mart Pharmacy 5186;2501 SOUTH MARKET STREET - GILBERT (AZ);4802246911
Wal-Mart Pharmacy 3861;5290 S POWER RD - GILBERT (AZ);4809884071
SAFEWAY #17-1748;5137 EAST BASELINE ROAD - GILBERT (AZ);4803255856
SAFEWAY #17-1534;90 S. VAL VISTA DRIVE - GILBERT (AZ);4808922090
Costco Pharmacy # 644;2887 S. MARKET ST. - GILBERT (AZ);4803663959
Costco Pharmacy # 481;1415 N. ARIZONA AVE - GILBERT (AZ);4802930052
Albertsons # 929;8454 S POWER ROAD - GILBERT (AZ);4809887285
OSCO PHARMACY #1023;861 EAST WARNER ROAD - GILBERT (AZ);4805580369
APOTHECARY SHOP OF GILBERT;2450 E GUADALUPE RD, STE 110 - GILBERT (AZ);4806336934
FRYS PHARMACY #660670;6470 S HIGLY RD - GILBERT (AZ);4808409562
FRYS PHARMACY #660624;1845 E Baseline Rd - GILBERT (AZ);4805393733
FRYS PHARMACY #660075;3261 E Pecos Rd - GILBERT (AZ);4809886301
FRYS PHARMACY #660072;87 E Williams Field Rd - GILBERT (AZ);4807263813
FRYS PHARMACY #660064;714 S VAL VISTA DR - GILBERT (AZ);4806549337
FRYS PHARMACY #660052;855 W WARNER RD - GILBERT (AZ);4808137762
FRYS PHARMACY #660015;3751 E Baseline - GILBERT (AZ);4808922217